job_title,role_category,location,functional_area,industry,salary,required_experience
Wanted Engineering Fresher For MNC Chennai,Programming,"Rome, Italy",Other,Other,18156.0,0
SUPPORT Engineers (FEMALE CANDIDATES),Back Office,"Rome, Italy","ITES , BPO , KPO , LPO , Customer Service , Operations","IT-Software, Software Services",37152.0,1
Team Leader- Head Digital Prtnrshp & BD,Sales,"Berlin, Germany","Sales , Retail , Business Development","Construction, Engineering, Cement, Metals",74460.0,8
Technical Support,Admin,"Shanghai, China","IT Software - Application Programming , Maintenance","IT-Software, Software Services",48708.0,0
Marketing Manager - Activation - Iit/nit,Marketing,"Bangkok, Thailand","Marketing , Advertising , MR , PR , Media Planning","IT-Software, Software Services",76392.0,2
Sales Engineers,Sales,"Moscow, Russia","Sales , Retail , Business Development","IT-Software, Software Services",36444.0,1
ODI Developer/lead ODI Developer - RACI,Programming,"Moscow, Russia","IT Software - DBA , Datawarehousing","IT-Software, Software Services",56484.0,5
Freelance Corporate Trainer on Taleo,Teaching,"Paris, France","Teaching , Education , Training , Counselling","IT-Software, Software Services",31092.0,5
GM Finance- Export Import Company,Senior Management,"Berlin, Germany","Accounts , Finance , Tax , Company Secretary , Audit","Export, Import",24084.0,10
Training Specialist,Programming,"Paris, France",Other,"Telcom, ISP",21408.0,4
Associate,Accounts,"Seoul, South Korea","Accounts , Finance , Tax , Company Secretary , Audit","Accounting, Finance",26304.0,0
IP DRG / Surgery / ED / Denials Coders,Voice,"Sao Paulo, Brazil","ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",26760.0,1
Senior Data Analyst,Analytics & BI,Singapore,Analytics & Business Intelligence,"KPO, Research, Analytics",34404.0,2
Head Sales- Coworking Company,Senior Management,"Lagos, Nigeria","Sales , Retail , Business Development","Real Estate, Property",75660.0,7
VERY Urgent Opening for IT Recruiter & Non IT Recruiter !! Apply NOW ,HR,"Moscow, Russia","HR , Recruitment , Administration , IR","Recruitment, Staffing",66240.0,1
Python Manager - IIT/ IIM/ DSE/ ISI,Admin,"Mumbai, India","IT Software - Application Programming , Maintenance","IT-Software, Software Services",28596.0,3
Online Bidding Executive,Sales,"Tokyo, Japan","Sales , Retail , Business Development","IT-Software, Software Services",31668.0,2
Business Development Executive - Kolkata,Sales,"Paris, France","Sales , Retail , Business Development","Textiles, Garments, Accessories",80928.0,2
Manager / Sr Manager - Digital Ad Sales - Ecommerce,Corporate Sales,"New York, USA","Sales , Retail , Business Development","Internet, Ecommerce",43644.0,4
Automation-Expert-Senior-Automation-Expert,Programming,"Seoul, South Korea",IT Software - QA & Testing,"IT-Software, Software Services",25080.0,3
PERL Developer,Programming,Singapore,"IT Software - Application Programming , Maintenance","BPO, Call Centre, ITeS",78108.0,6
Requirement in Private bank for BDE,Accounts,"Mumbai, India","Accounts , Finance , Tax , Company Secretary , Audit","Banking, Financial Services, Broking",39972.0,0
Senior Engineer Project,Project Management,"Berlin, Germany","Site Engineering , Project Management","IT-Software, Software Services",46644.0,2
Accounts Executive For 1-2 Years Experience,Accounts,Singapore,"Accounts , Finance , Tax , Company Secretary , Audit","BPO, Call Centre, ITeS",24312.0,1
Oracle Sales Cloud Developer,Programming,"Rome, Italy","IT Software - Application Programming , Maintenance","IT-Software, Software Services",48192.0,3
Associate Principal Analyst - Network Security Research,System Design,"Seoul, South Korea","IT Software - Application Programming , Maintenance","IT-Software, Software Services",75264.0,3
Software Engineer - Unity Developer,Programming,"Paris, France",IT Software - Mobile,Telecom / ISP,59124.0,3
BCOM (hiring for Top4) Internal Audit /compliance Call Vikas,Accounts,"Cape Town, South Africa","Accounts , Finance , Tax , Company Secretary , Audit","Accounting, Finance",45684.0,2
Looking For Assistant Manager - Healthcare (US Visa is Must),Back Office,"Moscow, Russia","ITES , BPO , KPO , LPO , Customer Service , Operations","Medical, Healthcare, Hospitals",18828.0,5
DWH Tester - Manual Testing,Programming,"Buenos Aires, Argentina",IT Software - QA & Testing,"IT-Software, Software Services",23016.0,4
ACCOUNTS EXECUTIVES,Accounts,"Paris, France","Accounts , Finance , Tax , Company Secretary , Audit","Industrial Products, Heavy Machinery",71484.0,3
System Monitoring Tools & Techniques Professional,Project Management,"Sydney, Australia","IT Software - ERP , CRM",IT-Software / Software Services,55668.0,13
ETL Datastage Developer,Programming,"Paris, France","IT Software - DBA , Datawarehousing","IT-Software, Software Services",27624.0,10
" Medical Scribe Chandigarh Mohali Noida No Fees, Salary-26k To 48k",Pharmaceuticals,"Moscow, Russia","Medical , Healthcare , R&D , Pharmaceuticals , Biotechnology","Medical, Healthcare, Hospitals",42072.0,0
Hiring: Executive-business Developer(seller Acquisition) On Contract,Sales,"Sydney, Australia","Sales , Retail , Business Development","Internet, Ecommerce",38892.0,1
Layout Designer / Web Designer,Programming,"Dubai, UAE",IT Software - Other,"Recruitment, Staffing",53424.0,1
SE / SSE - DATA,Programming,"Toronto, Canada","IT Software - Application Programming , Maintenance","Telcom, ISP",69600.0,3
Operations - SME / Retail,Senior Management,"Rome, Italy","Financial Services , Banking , Investments , Insurance","Recruitment, Staffing",83328.0,12
Inbound Tour Manager,Ticketing,"New York, USA","Travel , Tours , Ticketing , Airlines","Travel , Hotels , Restaurants , Airlines , Railways",40644.0,2
PHP Developer Jobs In Gurgaon - Team Lead - PHP,Programming,Singapore,"IT Software - Application Programming , Maintenance","Recruitment, Staffing",61932.0,8
Staff Nurse,Healthcare,"Lagos, Nigeria","Medical , Healthcare , R&D , Pharmaceuticals , Biotechnology","Recruitment, Staffing",19488.0,2
" Urgent Opening for ""US Staffing Professionals"" - Noida",HR,"Moscow, Russia","HR , Recruitment , Administration , IR","Recruitment, Staffing",30576.0,1
Guest Relations Executive,Senior Management,"Dubai, UAE","Sales , Retail , Business Development","NGO, Social Services, Regulators, Industry Associations",65688.0,6
Sales Manager Product and Portfolio,Sales,"Tokyo, Japan","Sales , Retail , Business Development","Banking, Financial Services, Broking",62928.0,5
Hiring For Day Shift Non Voice Sal. Up To 24K,Voice,"Lagos, Nigeria","ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",77496.0,0
" Immediate Requirement For Officer - IT @ Vibgyor High, Electronic City",Admin,"Rome, Italy","IT Software - Application Programming , Maintenance","Education, Teaching, Training",18504.0,1
BPO Inbound Voice Tech Process - Customer Service Inbound Voice - Appl,Voice,"Mumbai, India","ITES , BPO , KPO , LPO , Customer Service , Operations","IT-Software, Software Services",28980.0,2
HR Recruiter,Other,"Sydney, Australia","IT Software - Application Programming , Maintenance","IT-Software, Software Services",77040.0,0
Principal Engineer-Piping,Engineering Design,"Sydney, Australia","Engineering Design , R&D","Construction, Engineering, Cement, Metals",32292.0,15
Chief Engineer,Programming,"Cape Town, South Africa",Top Management,"Travel , Hotels , Restaurants , Airlines , Railways",35928.0,11
