job_offer_id,skill_id
1,433
1,563
1,626
1,1544
1,740
2,677
2,518
2,1635
2,84
2,230
3,24
3,700
3,1575
4,1174
4,1348
5,258
5,805
6,460
6,1703
6,783
6,1193
7,1205
7,981
7,1655
8,1381
8,945
8,1574
9,1310
9,832
9,1677
9,681
10,1061
10,1682
10,727
10,1256
11,1353
11,523
11,618
11,504
12,182
12,550
13,492
13,565
14,1657
14,427
15,1728
15,1055
15,86
15,1086
15,1416
16,795
16,930
16,890
16,1521
17,1561
17,744
17,121
17,278
18,963
18,745
19,1044
19,778
19,742
19,1562
19,1552
20,208
20,713
20,1512
20,813
20,1226
21,1432
21,641
21,214
21,1510
22,1673
22,465
22,623
22,1141
23,510
23,1302
24,195
24,504
25,288
25,1167
25,538
25,698
26,1340
26,264
26,787
26,670
26,832
27,595
27,1178
28,109
28,200
28,1522
28,942
29,462
29,332
29,58
29,663
30,648
30,1721
30,1017
30,1010
31,964
31,1232
31,635
31,1719
32,1480
32,1518
33,262
33,138
33,524
33,1597
33,588
34,980
34,73
34,124
34,177
34,1470
35,133
35,1038
36,1569
36,1656
36,987
36,1578
37,829
37,847
37,626
37,740
37,683
38,900
38,1059
39,1666
39,764
39,432
39,1039
40,232
40,1175
41,1274
41,89
41,1437
41,1422
42,1617
42,1614
42,953
42,1407
43,482
43,1444
43,325
44,1171
44,431
44,632
44,1061
45,371
45,637
46,1596
46,267
46,459
46,289
46,1686
47,309
47,1596
47,455
47,1021
48,1150
48,372
49,1356
49,332
49,1098
49,973
49,1125
50,1383
50,877
50,189
50,930
